device_code,device_name_en,device_name_fr,device_description_en,device_description_fr,observations
15810,Accelerometers,Accelerometers,used in memms,,USEDINMEMMS
15819,X-Ray Film Cutter,,used in memms,,USEDINMEMMS
15966,Video Systems,,used in memms,,USEDINMEMMS
10035,"Adhesives, Aerosol",,not used in memms,,RETIRED
20760,Pancreatic Drainage Tubes,,not used in memms,,RETIRED
20729,PCR Test Tubes,,not used in memms,,RETIRED
10026,Adhesive Strips,,used in memms,,USEDINMEMMS
10124,Anesthesia Kits,,used in memms,,USEDINMEMMS
10155,Anklets,,used in memms,,USEDINMEMMS
10426,Blood Donor Sets,,used in memms,,USEDINMEMMS
